Exercise,Rep Count,Timestamp
Pull-Ups/Chin-Ups,5,2025-03-11 14:52:39
Squat,5,2025-03-11 14:53:15
Pull-Ups/Chin-Ups,5,2025-03-11 14:54:52
Squat,5,2025-03-11 14:55:23
Deadlift,5,2025-03-11 14:56:18
Bent-Over Rows,5,2025-03-11 14:57:04
Bicep Curls,5,2025-03-11 14:57:34
Pull-Ups/Chin-Ups,5,2025-03-11 23:43:06
Squat,3,2025-03-11 23:44:09
Pull-Ups/Chin-Ups,5,2025-03-11 23:47:05
Pull-Ups/Chin-Ups,5,2025-03-12 01:43:23
Squat,3,2025-03-12 01:43:44
Pull-Ups/Chin-Ups,5,2025-03-12 10:11:25
Squat,3,2025-03-12 10:11:51
